Stone Fruit Allergy,1,Just a Nibble NYC
Walnut Allergy,6,Zerda
Gluten Intolerant,7,Junzi Kitchen
Vegetarian,3,Deborah Miller Catering
Halal,17,Toad Style
Kosher,9,King Soloman Glatt Kosher Catering
Lactose Intolerant,2,Bartleby & Sage
No Beef,7,Junzi Kitchen
Nut allergy,17,Toad Style
Peanut Allergy,16,Da Mikele Illagio
Pescatarian ,13,Campbell & Co.
Seafood Allergy,12,EVENTFULLNYC Catering
Soy Allergy,14,Liberty Warehouse Catering
Vegan,11,Red Table Catering
Vegetarian,19,Greedi Vegan Bed Stuy
No Eggs,14,Liberty Warehouse Catering
No Olives,13,Campbell & Co.
No Vegetables,16,Da Mikele Illagio
No Red Meat,18,Greedi Vegan Bed Stuy
No Fat,18,Greedi Vegan Bed Stuy
No Beets,20,Greedi Vegan Bed Stuy
No Carrots,19,Greedi Vegan Bed Stuy