r1resourcetype,r1typeid,r2resourcetype,r2typeid,numrequired,specification
Equipment,29,Equipment,33,2,Lighting set req. power supply
Equipment,29,Equipment,34,1,Lighting set req. light board
Equipment,35,Equipment,1,1,Fog machine req. extension cord
Equipment,36,Equipment,1,1,Haze machine req. extension cord
Equipment,27,Equipment,33,1,Amplifier req. power supply
Equipment,27,Equipment,28,1,Amplifier req. sound board
Equipment,26,Equipment,27,1,Microphone req. amplifiier
Equipment,26,Equipment,28,1,Microphone req. sound board
Equipment,28,Equipment,33,1,Sound board req. power supply
Equipment,30,Equipment,31,1,Projector req. screen
Equipment,30,Equipment,1,1,Projector req. extension cord
Equipment,33,Equipment,2,1,Power supply req. surge protector
Caterer,1,Equipment,5,2,2 propane needed for big stove
Caterer,1,Equipment,3,1,need big stove to cook good food
Caterer,1,Equipment,7,1,cookware
Caterer,3,Equipment,20,1,fridge needed
Caterer,3,Equipment,13,2,lots of salad plates
Caterer,15,Equipment,21,1,only a refrigerated truck can carry all our ice cream.
Caterer,15,Equipment,13,1,small dishes
Caterer,6,Equipment,13,1,small dishes
Caterer,6,Equipment,9,1,small cookware
Caterer,12,Equipment,5,2,need propane for pizza oven
Caterer,16,Equipment,5,2,need propane for bbq
Caterer,16,Equipment,23,1,table for meat prep
Entertainment,1,Equipment,26,1,Need mic!
Entertainment,12,Equipment,29,1,Need lighting set!
Entertainment,17,Equipment,26,3,need microphones
Entertainment,9,Equipment,27,1,need sound
Entertainment,9,Equipment,29,1,need lights
